timestamp,lat,lon,ax,ay,az,gx,gy,gz,event
17-01-2026 15:19,19.46319,73.3346,0.04,0.04,0.04,0,0,0,-
17-01-2026 15:20,19.45433,73.33309,-0.06,-0.04,-0.04,0,0,0,-
17-01-2026 15:21,19.44595,73.3267,-0.11,-0.04,-0.04,0,0,0,-
17-01-2026 15:22,19.44516,73.31434,0.06,0.01,0.01,0,0,0,-
17-01-2026 15:23,19.44112,73.30163,-0.02,-0.02,-0.02,0,0,0,-
17-01-2026 15:24,19.43163,73.29306,0.04,0,0,0,0,0,-
17-01-2026 15:25,19.42312,73.28342,0.03,-0.03,-0.03,0,0,0,-
17-01-2026 15:26,19.41438,73.27337,0.09,-0.23,-0.23,0,0,-0.1,-
17-01-2026 15:27,19.4105,73.25973,0.02,0.03,0.03,0,0,0,-
17-01-2026 15:28,19.40192,73.24811,0.09,-0.04,-0.04,0,0,0,-
17-01-2026 15:29,19.39553,73.23733,-0.07,-0.03,-0.03,0,0,0,-
17-01-2026 15:30,19.38811,73.22806,0.06,0.03,0.03,0,0,0,-
17-01-2026 15:31,19.38227,73.21785,-0.01,0.01,0.01,0,0,0,-
17-01-2026 15:32,19.37599,73.20548,0.01,-0.02,-0.02,0,0,0,-
17-01-2026 15:33,19.37159,73.19478,-0.04,0,0,0,0,0,-
17-01-2026 15:34,19.36808,73.18302,0.02,-0.03,-0.03,0,0,0,-
17-01-2026 15:35,19.36361,73.1711,-0.02,0.03,0.03,0,0,0,-
17-01-2026 15:36,19.35834,73.16165,0.02,-0.01,-0.01,0,0,0,-
17-01-2026 15:37,19.35368,73.15143,-0.06,-0.04,-0.04,0,0,0,-
17-01-2026 15:38,19.34862,73.14244,0.08,0.18,0.18,0,0,0.1,-
17-01-2026 15:39,19.34503,73.13277,0.03,0,0,0,0,0,-
17-01-2026 15:40,19.34427,73.12277,0.01,0.02,0.02,0,0,0,-
17-01-2026 15:41,19.33801,73.11368,0.08,-0.04,-0.04,0,0,0,-
17-01-2026 15:42,19.32789,73.10982,0.01,-0.01,-0.01,0,0,0,-
17-01-2026 15:43,19.31797,73.10771,-0.05,0.18,0.18,0,0,-0.1,-
17-01-2026 15:44,19.30845,73.10797,0,0.23,0.23,0,0,-0.1,-
17-01-2026 15:45,19.29869,73.10893,0.04,0.18,0.18,0,0,0.1,-
17-01-2026 15:46,19.29006,73.10882,0.01,0.03,0.03,0,0,0,-
17-01-2026 15:47,19.28138,73.10276,-0.02,-0.04,-0.04,0,0,0,-
17-01-2026 15:48,19.27566,73.09363,0,0.01,0.01,0,0,0,-
17-01-2026 15:49,19.26795,73.0813,0.07,0.02,0.02,0,0,0,-
17-01-2026 15:50,19.26285,73.07343,0.08,0,0,0,0,0,-
17-01-2026 15:51,19.25571,73.0627,0.07,-0.05,-0.05,0,0,0,-
17-01-2026 15:52,19.25008,73.05362,0.07,0.04,0.04,0,0,0,-
17-01-2026 15:53,19.2428,73.04414,-0.08,0.04,0.04,0,0,0,-
17-01-2026 15:54,19.23434,73.03411,0.12,-0.02,-0.02,0,0,0,-
17-01-2026 15:55,19.22649,73.02268,-0.07,0.04,0.04,0,0,0,-
17-01-2026 15:56,19.21529,73.01046,-0.04,-0.04,-0.04,0,0,0,-
17-01-2026 15:57,19.20833,73.00187,0.02,0.03,0.03,0,0,0,-
17-01-2026 15:58,19.20987,72.99019,0.01,0,0,0,0,0,-
17-01-2026 15:59,19.21178,72.97846,0.03,0.02,0.02,0,0,0,-
17-01-2026 16:00,19.20023,72.96437,0,0.04,0.04,0,0,0,-
17-01-2026 16:01,19.18876,72.96362,0.05,0.03,0.03,0,0,0,-
17-01-2026 16:02,19.17843,72.96764,0.09,0.23,0.23,0,0,-0.1,-
17-01-2026 16:03,19.16622,72.96489,0.04,0.02,0.02,0,0,0,-
17-01-2026 16:04,19.15717,72.95873,0.01,-0.03,-0.03,0,0,0,-
17-01-2026 16:05,19.14436,72.95048,0.09,0,0,0,0,0,-
17-01-2026 16:06,19.13619,72.94548,-0.01,0.03,0.03,0,0,0,-
17-01-2026 16:07,19.12679,72.93983,0.03,0.02,0.02,0,0,0,-
17-01-2026 16:08,19.11343,72.93428,0.05,0.03,0.03,0,0,0,-
17-01-2026 16:09,19.10257,72.92981,-0.04,-0.01,-0.01,0,0,0,-
17-01-2026 16:10,19.09236,72.92564,0.01,-0.04,-0.04,0,0,0,-
17-01-2026 16:11,19.08169,72.91901,-0.08,0.04,0.04,0,0,0,-
17-01-2026 16:12,19.07308,72.91067,0.04,-0.04,-0.04,0,0,0,-
17-01-2026 16:13,19.06714,72.90154,0.01,-0.03,-0.03,0,0,0,-
17-01-2026 16:14,19.06577,72.89177,0,-0.23,-0.23,0,0,0.1,-
17-01-2026 16:15,19.07259,72.88416,-0.01,-0.22,-0.22,0,0,0.1,curve
